DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2000,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,All_Population_Count_2020,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,Aridity_2020,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Day_Land_Surface_Temp_2020,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Diurnal_Temperature_Range_2020,Drought_Episodes,Elevation,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Enhanced_Vegetation_Index_2020,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Frost_Days_2020,Global_Human_Footprint,Growing_Season_Length,Irrigation,ITN_Coverage_2000,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,ITN_Coverage_2020,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Land_Surface_Temperature_2020,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Incidence_2020,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Malaria_Prevalence_2020,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Maximum_Temperature_2020,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Mean_Temperature_2020,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Minimum_Temperature_2020,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,Night_Land_Surface_Temp_2020,PET_2000,PET_2005,PET_2010,PET_2015,PET_2020,Precipitation_2000,Precipitation_2005,Precipitation_2010,Precipitation_2015,Precipitation_2020,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Rainfall_2020,Temperature_January,Temperature_February,Temperature_March,Temperature_April,Temperature_May,Temperature_June,Temperature_July,Temperature_August,Temperature_September,Temperature_October,Temperature_November,Temperature_December,Travel_Times,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,U5_Population_2020,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Count_2020,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,UN_Population_Density_2020,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015,Wet_Days_2020
GH202200000585,GHGE8AFL,GH,2022,585,GH2022DHS,20.14759827,22.89229774,26.02624702,29.33565331,31.79855156,19.96346664,18.90317917,20.35655785,17.04446983,21.70518875,34.36366272,34.54867935,36.02695465,36.02325058,35.15148544,11.9712534,11.43090248,11.5999279,11.92291641,11.47812557,1,269.4882813,0.280442178,0.259643883,0.274117827,0.270540327,0.288620353,0,0,0,0,0,28.15840721,8,0.000165869,0.064063191,0.037552081,0.200571597,0.47359708,0.544631839,27.63594818,28.0620079,28.8020134,28.91585541,28.84907341,19.60939217,81.29141998,52.75992203,6.749037266,25.72761726,0.513723612,0.478806615,0.511518061,0.434739381,0.294879973,0.704651296,0.602596462,0.768689215,0.486122191,0.289767623,33.97559357,34.33683395,34.38737106,34.48945236,34.50196838,27.96927071,28.60350037,28.56293488,28.49445915,28.73113441,22.00434113,22.90593147,22.78744125,22.56653595,23.02384377,0,20.90823174,21.57533646,21.57707214,21.80846024,22.54666138,4.239742756,4.149681568,4.098220825,4.278009415,4.239120483,84.63996124,78.44216919,83.42566681,72.91640472,92.01091003,987.5072632,924.7080078,1050.924316,893.6047974,981.8579712,26.9538269,29.32034492,30.93885612,30.44909668,29.05509567,27.24341011,25.91701889,25.44453812,25.91578674,27.22458076,27.75643349,26.5251503,63.91601563,112.4393616,115.41745,120.888916,106.9871292,108.0926743,900.5703125,969.826355,1037.842163,1093.640503,1131.195923,42.52483368,45.79509735,49.00679779,51.6415863,53.41495132,9.582357407,9.582285881,9.015543938,9.084205627,9.597068787
GH202200000586,GHGE8AFL,GH,2022,586,GH2022DHS,2.693479776,3.060411215,3.479380846,3.921806574,4.334510326,22.2996273,21.9426899,23.12944603,19.10033417,24.43382645,32.90083313,32.49111176,33.2371521,33.49881744,34.46482849,11.68268204,11.12478256,11.37656307,11.56545162,11.18567753,4,304.2148438,0.313850194,0.300497919,0.317307293,0.326800168,0.317431897,0,0,0,0,0,21.00813293,9,0,0.053568307,0.036676355,0.188428357,0.398797095,0.48100394,26.98676109,26.9318409,27.14137268,27.44156265,28.30750275,6.276486397,22.07011604,21.55992889,1.43851769,9.078632355,0.518159091,0.455553472,0.51031357,0.309524804,0.26804176,0.718402565,0.559339523,0.800459087,0.299913108,0.254336059,33.68276978,33.99079895,34.10668564,34.13737106,34.11410522,27.82096291,28.40295219,28.39500999,28.34140587,28.50460052,22.00008774,22.86601639,22.73012161,22.57191849,22.92842865,0,21.07268906,21.37257004,21.04558945,21.38430595,22.150177,3.883159876,3.798003435,3.754253626,3.924826384,3.876215219,86.59301758,83.33840942,86.8338089,74.96549988,94.71076965,994.7506104,927.0422974,1193.062866,899.7488403,1082.693237,27.20355415,29.52400208,30.7109623,29.90036964,28.4379425,26.59975624,25.38276672,24.93391991,25.52330208,26.73510742,27.27454758,26.52966881,138.5703125,48.69852448,49.61603546,47.75274277,48.34348297,46.2342453,1159.630493,1248.80896,1336.390381,1408.239868,1456.598511,54.70160294,58.90829086,63.03964615,66.42890167,68.71005249,10.38532543,10.43506908,10.10949612,9.789331436,10.33546829
GH202200000587,GHGE8AFL,GH,2022,587,GH2022DHS,26.73125267,30.37283707,34.53087234,38.92169952,43.67148972,21.65528488,21.04866219,22.31426239,18.53502083,23.57211113,33.01435471,33.77277756,33.67920303,35.41490555,34.89500427,11.82026958,11.26879311,11.49288177,11.73038197,11.32994843,5,264.6796875,0.296360224,0.27282691,0.304877251,0.293180555,0.304212838,0,0,0,0,0,21.0571022,8,0,0.052464057,0.035955753,0.194353819,0.373082459,0.547167838,26.8691864,27.32720375,27.17026329,28.19332123,28.20187759,14.19017315,42.84070206,38.49511337,5.647208214,14.72887516,0.512366354,0.440517217,0.511164784,0.27864036,0.239024937,0.691162169,0.51720947,0.765560627,0.254487216,0.211733952,33.68789291,34.0335083,34.12352371,34.16002655,34.12356949,27.75941849,28.37274361,28.34960938,28.27838516,28.44296837,21.86762238,22.76471519,22.63064384,22.42964363,22.79362106,0,20.72401428,20.88163185,20.66132545,20.971735,21.50875282,3.98211813,3.896788359,3.846788168,4.021701336,3.968923569,86.23390198,82.02217865,85.83824158,74.54232025,93.5559082,1021.62439,896.4995117,1126.666138,947.0411987,1069.155884,26.84375381,29.32206917,30.85761642,30.19639397,28.73352814,26.88921928,25.49524879,25.09280396,25.59832954,26.86735344,27.29420471,26.23997879,74.91699219,83.68994141,82.37494659,76.84448242,66.73836517,64.32297516,413.9658203,445.8008118,477.0656738,502.7145691,519.9776611,19.54235649,21.04521179,22.5211525,23.73197746,24.5469265,10.0838232,10.15187454,9.825503349,9.563272476,10.09425354
GH202200000588,GHGE8AFL,GH,2022,588,GH2022DHS,3.414102316,3.879203558,4.410265923,4.971059799,5.570112228,21.39140701,20.75468445,22.09935188,18.38049316,23.28825188,34.10057068,34.47145844,33.64749908,35.60545349,35.70485687,11.97183132,11.38598061,11.681077,11.83802128,11.46015644,5,266.9824219,0.283001125,0.25701043,0.292072207,0.265286624,0.275346279,0,0,0,0,0,22.92269516,8,0,0.029853892,0.035476714,0.188207835,0.344959199,0.538470805,27.69424248,27.84741211,27.51722145,28.87130165,29.0442543,13.89532757,36.7530899,42.45759964,6.32901001,24.15150452,0.529460907,0.454985529,0.511754692,0.327251464,0.25881198,0.763854027,0.552148223,0.830247581,0.32215029,0.237915754,34.21063232,34.52447891,34.64887238,34.65950775,34.65221405,28.20438385,28.80677223,28.77964401,28.7162323,28.89470482,22.23880386,23.13849831,22.96779442,22.82148361,23.19205666,0,21.28791618,21.22336769,21.38694572,22.13715172,22.38365173,4.024479389,3.969357729,3.890191078,4.087673664,4.015451431,86.08927917,82.38276672,85.97070313,75.133461,93.5128479,983.7283936,819.625,1089.104004,907.7489014,978.7202759,27.16883469,29.69859314,31.32764244,30.67371178,29.07886887,27.13490105,25.80264282,25.26081085,25.79877853,27.10848808,27.61070251,26.73376465,174.7265625,53.06764221,67.47498322,67.4287262,71.4961319,74.98297882,413.7503662,445.5688171,476.8173828,502.4529419,519.7070923,19.54235649,21.04521179,22.5211525,23.73197746,24.54692841,10.19318104,10.19770813,9.869739532,9.46698761,9.960711479
GH202200000589,GHGE8AFL,GH,2022,589,GH2022DHS,27.71274376,31.48803711,35.7987442,40.3507843,39.89842224,21.20677376,20.52687263,21.89042091,18.214077,23.03477859,33.60786438,34.17467499,34.54047394,35.78751755,36.11328506,11.98214722,11.40666962,11.67028427,11.87074661,11.48188686,5,222.4716797,0.288134217,0.27090919,0.282291681,0.275243759,0.294094384,0,0,0,0,0,29.63452339,8,0,0.034738827,0.036504358,0.193802431,0.364257663,0.58142513,27.24689293,27.64531326,27.89557457,28.80137444,29.09213257,18.58982849,69.10014343,50.17681885,5.639117241,25.41215897,0.516200423,0.419627637,0.511900008,0.285222262,0.217516929,0.688562691,0.467307448,0.771869063,0.263404459,0.182667643,34.04658508,34.38111877,34.48330688,34.51041794,34.48809433,28.0365448,28.65283585,28.6193428,28.55195236,28.72375679,22.06443977,22.97445107,22.81302071,22.63966942,23.00620651,0.283923894,20.88592148,21.11594963,21.25067139,21.81523132,22.07097816,4.052560806,3.987731457,3.915885448,4.108029366,4.040827751,85.94174194,81.85565186,85.72039032,74.82395935,93.07957458,979.2842407,844.7846069,1083.582031,922.8626099,1016.854431,27.1342659,29.69626617,31.38551712,30.91184998,29.33146286,27.42820549,26.02315903,25.49305916,26.03336143,27.33252907,27.70324135,26.66715813,141.0996094,94.93781281,102.0022202,95.82894897,109.0117188,104.6656647,413.6959839,445.5101929,476.7546997,502.3868713,519.6387329,19.54235649,21.04520988,22.5211525,23.73197556,24.5469265,10.02522373,10.07917213,9.75261116,9.412557602,9.914775848
GH202200000590,GHGE8AFL,GH,2022,590,GH2022DHS,141.2847748,160.5319214,182.5087128,205.7158813,145.4521637,21.05245781,20.28882599,21.57732582,18.00387573,22.94601822,33.01075745,33.73374939,34.10047531,35.65920639,34.88684464,11.83991623,11.29548645,11.49793148,11.76666641,11.34687519,5,320.5322266,0.287236542,0.272570938,0.287024438,0.256045908,0.28459087,0,0,0,0,0,33.08623123,8,0,0.062676989,0.035795189,0.188887164,0.30998981,0.506807923,27.01346016,27.58808517,27.6039238,28.6426239,28.45167542,20.91481209,78.59020233,68.69474792,6.126161575,30.18011284,0.504812002,0.447690368,0.511042655,0.310784549,0.250738263,0.677753627,0.537201285,0.743094683,0.299935132,0.22854501,33.77863312,34.12763214,34.21419144,34.27252579,34.25960541,27.83906174,28.45680046,28.43741417,28.36485863,28.56377411,21.93871689,22.8321476,22.71626282,22.50585938,22.91273117,1.782058835,21.01616096,21.44241905,21.10737419,21.62604141,22.01650429,4.062051773,3.969647169,3.924522638,4.098148346,4.055092812,85.51617432,80.53948212,84.68070221,73.78255463,93.04823303,1002.451233,941.6519165,1104.25,910.6047974,1035.159302,26.81535149,29.17464066,30.6831131,30.01373672,28.61605072,26.87919617,25.51312828,25.06620026,25.57351303,26.84388733,27.27039528,26.21652031,6.014648438,416.1827698,689.4515991,671.6109619,683.6443481,653.9584961,1158.893555,1248.015381,1335.541016,1407.344849,1455.672852,54.70159912,58.90829086,63.03963852,66.42889404,68.71005249,9.931819916,9.933709145,9.489849091,9.386574745,9.911460876
GH202200000591,GHGE8AFL,GH,2022,591,GH2022DHS,857.9676514,974.8481445,1108.304688,1249.232788,1455.765747,20.81263542,19.98370934,21.31160927,17.79533005,22.66145897,33.6036377,33.90562439,34.34999847,36.0625,35.16892242,11.87469673,11.33090305,11.52634621,11.80694485,11.38229179,1,306.4003906,0.272939593,0.266065806,0.277196705,0.238064751,0.264996767,0,0,0,0,0,48.80487061,8,0,0.066848747,0.036688052,0.194098338,0.30475536,0.514422596,27.2703228,27.58562469,27.91617966,28.90776062,28.60077858,21.44897461,73.93731689,89.2279892,8.838238716,37.0059166,0.480386943,0.409533232,0.50796473,0.271002352,0.206384882,0.597417414,0.454179227,0.647545695,0.243886039,0.169521928,33.81827545,34.17126846,34.24908829,34.31714249,34.30729294,27.86128426,28.48376656,28.45859337,28.38736916,28.59201431,21.94357681,22.84036446,22.72274399,22.51019859,22.92500114,5.314823627,20.9370079,21.265625,21.48236084,21.75302124,22.03263474,4.101345539,4.009809017,3.962543488,4.138194561,4.095139027,85.35980988,80.13085938,84.44818115,73.64054108,92.80182648,1000.520386,916.3743896,1083.249512,905.7701416,1026.578491,26.85405922,29.17341995,30.6902523,30.02732849,28.64390564,26.89983559,25.51618195,25.08022308,25.60541916,26.90841675,27.34111023,26.28671837,2.365234375,1791.855835,1969.189087,2030.043457,2070.202637,2242.091309,1151.234375,1239.76709,1326.714355,1398.043701,1446.052246,54.34707642,58.5265007,62.63107681,65.99836731,68.26473999,9.85572052,9.860121727,9.395868301,9.322842598,9.843671799
GH202200000592,GHGE8AFL,GH,2022,592,GH2022DHS,272.3464966,309.4481201,351.8114929,396.5466003,273.3229065,20.92777252,20.13264465,21.42931175,17.89591408,22.81117058,32.91833496,33.74625015,33.68160629,35.97852325,34.89830017,11.84862614,11.30520821,11.50380516,11.77847195,11.3552084,1,317.1484375,0.288405091,0.267530441,0.293900579,0.268900633,0.279956162,0,0,0,0,0,30.44025993,8,0,0.063162699,0.035715025,0.192349494,0.323454559,0.5116117,26.97078323,27.58003998,27.47024345,28.94360161,28.53992844,20.96514511,82.16107941,63.64435959,6.573812485,28.66765404,0.506536841,0.454423428,0.5110479,0.328872293,0.25799191,0.68436414,0.54932797,0.74589473,0.32608667,0.238405481,33.80088425,34.15084076,34.23615646,34.29935074,34.29039383,27.85677147,28.47583961,28.45633698,28.38409996,28.58900452,21.95225716,22.84563065,22.7323494,22.52087593,22.93518639,1.49111712,21.02323341,21.4138298,21.2588768,21.90868187,22.1815567,4.079962254,3.986603022,3.941797018,4.115740776,4.074074268,85.38452148,80.26086426,84.46999359,73.65494537,92.93440247,999.4650879,929.8462524,1105.083252,915.8133545,1038.558228,26.87986946,29.22101212,30.71489716,30.03763008,28.64431572,26.92166138,25.54767036,25.09940147,25.61321449,26.88889694,27.34790611,26.30346489,12.50097656,521.6331787,596.8799438,768.1890259,599.0539551,594.2266846,1044.327026,1124.638428,1203.511475,1268.216919,1311.767212,49.29388046,53.08470535,56.80763626,59.86183548,61.91747665,9.900749207,9.890734673,9.425498009,9.35047245,9.873122215
GH202200000593,GHGE8AFL,GH,2022,593,GH2022DHS,272.3464966,309.4481201,351.8114929,396.5466003,273.3229065,20.92777252,20.13264465,21.42931175,17.89591408,22.81117058,32.91833496,33.74625015,33.68160629,35.97852325,34.89830017,11.84862614,11.30520821,11.50380516,11.77847195,11.3552084,1,317.1484375,0.288405091,0.267530441,0.293900579,0.268900633,0.279956162,0,0,0,0,0,30.44025993,8,0,0.063162699,0.035715025,0.192349494,0.323454559,0.5116117,26.97078323,27.58003998,27.47024345,28.94360161,28.53992844,20.96514511,82.16107941,63.64435959,6.573812485,28.66765404,0.506536841,0.454423428,0.5110479,0.328872293,0.25799191,0.68436414,0.54932797,0.74589473,0.32608667,0.238405481,33.80088425,34.15084076,34.23615646,34.29935074,34.29039383,27.85677147,28.47583961,28.45633698,28.38409996,28.58900452,21.95225716,22.84563065,22.7323494,22.52087593,22.93518639,1.49111712,21.02323341,21.4138298,21.2588768,21.90868187,22.1815567,4.079962254,3.986603022,3.941797018,4.115740776,4.074074268,85.38452148,80.26086426,84.46999359,73.65494537,92.93440247,999.4650879,929.8462524,1105.083252,915.8133545,1038.558228,26.87986946,29.22101212,30.71489716,30.03763008,28.64431572,26.92166138,25.54767036,25.09940147,25.61321449,26.88889694,27.34790611,26.30346489,12.50097656,521.6331787,596.8799438,768.1890259,599.0539551,594.2266846,1044.327026,1124.638428,1203.511475,1268.216919,1311.767212,49.29388046,53.08470535,56.80763626,59.86183548,61.91747665,9.900749207,9.890734673,9.425498009,9.35047245,9.873122215
GH202200000594,GHGE8AFL,GH,2022,594,GH2022DHS,857.9676514,974.8481445,1108.304688,1249.232788,1455.765747,20.81263542,19.98370934,21.31160927,17.79533005,22.66145897,33.6036377,33.90562439,34.34999847,36.0625,35.16892242,11.87469673,11.33090305,11.52634621,11.80694485,11.38229179,1,306.4003906,0.272939593,0.266065806,0.277196705,0.238064751,0.264996767,0,0,0,0,0,48.80487061,8,0,0.066848747,0.036688052,0.194098338,0.30475536,0.514422596,27.2703228,27.58562469,27.91617966,28.90776062,28.60077858,21.44897461,73.93731689,89.2279892,8.838238716,37.0059166,0.480386943,0.409533232,0.50796473,0.271002352,0.206384882,0.597417414,0.454179227,0.647545695,0.243886039,0.169521928,33.81827545,34.17126846,34.24908829,34.31714249,34.30729294,27.86128426,28.48376656,28.45859337,28.38736916,28.59201431,21.94357681,22.84036446,22.72274399,22.51019859,22.92500114,5.314823627,20.9370079,21.265625,21.48236084,21.75302124,22.03263474,4.101345539,4.009809017,3.962543488,4.138194561,4.095139027,85.35980988,80.13085938,84.44818115,73.64054108,92.80182648,1000.520386,916.3743896,1083.249512,905.7701416,1026.578491,26.85405922,29.17341995,30.6902523,30.02732849,28.64390564,26.89983559,25.51618195,25.08022308,25.60541916,26.90841675,27.34111023,26.28671837,2.365234375,1791.855835,1969.189087,2030.043457,2070.202637,2242.091309,1151.234375,1239.76709,1326.714355,1398.043701,1446.052246,54.34707642,58.5265007,62.63107681,65.99836731,68.26473999,9.85572052,9.860121727,9.395868301,9.322842598,9.843671799
GH202200000595,GHGE8AFL,GH,2022,595,GH2022DHS,857.9676514,974.8481445,1108.304688,1249.232788,1455.765747,20.81263542,19.98370934,21.31160927,17.79533005,22.66145897,33.6036377,33.90562439,34.34999847,36.0625,35.16892242,11.87469673,11.33090305,11.52634621,11.80694485,11.38229179,1,306.4003906,0.272939593,0.266065806,0.277196705,0.238064751,0.264996767,0,0,0,0,0,48.80487061,8,0,0.066848747,0.036688052,0.194098338,0.30475536,0.514422596,27.2703228,27.58562469,27.91617966,28.90776062,28.60077858,21.44897461,73.93731689,89.2279892,8.838238716,37.0059166,0.480386943,0.409533232,0.50796473,0.271002352,0.206384882,0.597417414,0.454179227,0.647545695,0.243886039,0.169521928,33.81827545,34.17126846,34.24908829,34.31714249,34.30729294,27.86128426,28.48376656,28.45859337,28.38736916,28.59201431,21.94357681,22.84036446,22.72274399,22.51019859,22.92500114,5.314823627,20.9370079,21.265625,21.48236084,21.75302124,22.03263474,4.101345539,4.009809017,3.962543488,4.138194561,4.095139027,85.35980988,80.13085938,84.44818115,73.64054108,92.80182648,1000.520386,916.3743896,1083.249512,905.7701416,1026.578491,26.85405922,29.17341995,30.6902523,30.02732849,28.64390564,26.89983559,25.51618195,25.08022308,25.60541916,26.90841675,27.34111023,26.28671837,2.365234375,1791.855835,1969.189087,2030.043457,2070.202637,2242.091309,1151.234375,1239.76709,1326.714355,1398.043701,1446.052246,54.34707642,58.5265007,62.63107681,65.99836731,68.26473999,9.85572052,9.860121727,9.395868301,9.322842598,9.843671799
GH202200000596,GHGE8AFL,GH,2022,596,GH2022DHS,429.0148621,487.4593506,554.1924438,624.6616211,728.8679199,20.93844223,20.14186478,21.4598999,17.9052124,22.79679298,33.35363388,33.54104233,34.04583359,35.37386322,34.68316269,11.86592865,11.32118034,11.52052975,11.79513931,11.37395859,5,324.7998047,0.279039979,0.274307102,0.293788731,0.256795645,0.284023792,0,0,0,0,0,51.70698547,8,0,0.06471087,0.036174197,0.191457778,0.309758544,0.517933369,27.28490448,27.45645905,27.75715256,28.59938049,28.39192581,22.73567772,73.3603363,81.14356995,6.855311871,35.80501556,0.491444021,0.422054559,0.510562778,0.278399915,0.21775873,0.628380239,0.480640888,0.687506258,0.254047543,0.184154928,33.79526901,34.14748383,34.2269516,34.29014587,34.27604294,27.84288216,28.46414948,28.43932343,28.36783791,28.56632042,21.92934036,22.82630157,22.70642471,22.49500847,22.90208435,3.000104427,21.21617317,21.37187386,21.46847153,21.82489586,22.10068893,4.083029747,3.992274284,3.944748402,4.120139122,4.075694561,85.49227905,80.41184998,84.65390778,73.77196503,92.9127655,1008.22876,922.6243286,1085.749512,913.4786987,1035.376099,26.76906586,29.11104584,30.63385201,29.99646568,28.596735,26.8297863,25.46933937,25.03078461,25.55191994,26.85089874,27.25348282,26.18335342,3.532226563,1307.383545,1597.267212,1250.607056,1468.863525,1568.065674,1158.744263,1247.854614,1335.369019,1407.163696,1455.485352,54.70160294,58.90829086,63.03964233,66.42890167,68.71005249,9.888653755,9.903211594,9.460173607,9.359135628,9.881744385
GH202200000597,GHGE8AFL,GH,2022,597,GH2022DHS,857.9676514,974.8481445,1108.304688,1249.232788,1455.765747,20.81263542,19.98370934,21.31160927,17.79533005,22.66145897,33.6036377,33.90562439,34.34999847,36.0625,35.16892242,11.87469673,11.33090305,11.52634621,11.80694485,11.38229179,1,306.4003906,0.272939593,0.266065806,0.277196705,0.238064751,0.264996767,0,0,0,0,0,48.80487061,8,0,0.066848747,0.036688052,0.194098338,0.30475536,0.514422596,27.2703228,27.58562469,27.91617966,28.90776062,28.60077858,21.44897461,73.93731689,89.2279892,8.838238716,37.0059166,0.480386943,0.409533232,0.50796473,0.271002352,0.206384882,0.597417414,0.454179227,0.647545695,0.243886039,0.169521928,33.81827545,34.17126846,34.24908829,34.31714249,34.30729294,27.86128426,28.48376656,28.45859337,28.38736916,28.59201431,21.94357681,22.84036446,22.72274399,22.51019859,22.92500114,5.314823627,20.9370079,21.265625,21.48236084,21.75302124,22.03263474,4.101345539,4.009809017,3.962543488,4.138194561,4.095139027,85.35980988,80.13085938,84.44818115,73.64054108,92.80182648,1000.520386,916.3743896,1083.249512,905.7701416,1026.578491,26.85405922,29.17341995,30.6902523,30.02732849,28.64390564,26.89983559,25.51618195,25.08022308,25.60541916,26.90841675,27.34111023,26.28671837,2.365234375,1307.383545,1597.267212,1250.607056,1468.863525,1568.065674,1151.234375,1239.76709,1326.714355,1398.043701,1446.052246,54.34707642,58.5265007,62.63107681,65.99836731,68.26473999,9.85572052,9.860121727,9.395868301,9.322842598,9.843671799
GH202200000598,GHGE8AFL,GH,2022,598,GH2022DHS,857.9676514,974.8481445,1108.304688,1249.232788,1455.765747,20.81263542,19.98370934,21.31160927,17.79533005,22.66145897,33.6036377,33.90562439,34.34999847,36.0625,35.16892242,11.87469673,11.33090305,11.52634621,11.80694485,11.38229179,1,306.4003906,0.272939593,0.266065806,0.277196705,0.238064751,0.264996767,0,0,0,0,0,48.80487061,8,0,0.066848747,0.036688052,0.194098338,0.30475536,0.514422596,27.2703228,27.58562469,27.91617966,28.90776062,28.60077858,21.44897461,73.93731689,89.2279892,8.838238716,37.0059166,0.480386943,0.409533232,0.50796473,0.271002352,0.206384882,0.597417414,0.454179227,0.647545695,0.243886039,0.169521928,33.81827545,34.17126846,34.24908829,34.31714249,34.30729294,27.86128426,28.48376656,28.45859337,28.38736916,28.59201431,21.94357681,22.84036446,22.72274399,22.51019859,22.92500114,5.314823627,20.9370079,21.265625,21.48236084,21.75302124,22.03263474,4.101345539,4.009809017,3.962543488,4.138194561,4.095139027,85.35980988,80.13085938,84.44818115,73.64054108,92.80182648,1000.520386,916.3743896,1083.249512,905.7701416,1026.578491,26.85405922,29.17341995,30.6902523,30.02732849,28.64390564,26.89983559,25.51618195,25.08022308,25.60541916,26.90841675,27.34111023,26.28671837,2.365234375,1791.855835,1969.189087,2030.043457,2070.202637,2242.091309,1151.234375,1239.76709,1326.714355,1398.043701,1446.052246,54.34707642,58.5265007,62.63107681,65.99836731,68.26473999,9.85572052,9.860121727,9.395868301,9.322842598,9.843671799
GH202200000599,GHGE8AFL,GH,2022,599,GH2022DHS,20.0431385,22.77360535,25.89130783,29.1835556,41.14681244,20.84303284,20.01631927,21.37880325,17.82566261,22.64038277,33.21802902,33.59104156,34.24913025,35.30908966,35.18899536,11.90907097,11.36284733,11.56002617,11.84027767,11.41979218,5,331.3916016,0.287779927,0.275544643,0.287982136,0.274498254,0.298270017,0,0,0,0,0,41.83398819,8,0,0.063069306,0.036495123,0.194993123,0.322530001,0.54247272,27.09414673,27.34093857,27.62775993,28.42063904,28.55659866,20.72784424,69.71785736,54.42378998,6.032192707,27.90116692,0.499437273,0.421959639,0.51137197,0.28647387,0.222525433,0.645362139,0.477781564,0.711450934,0.265119523,0.189402863,33.804039,34.16223907,34.22999191,34.29804611,34.27673721,27.83072853,28.45807266,28.42317772,28.35368919,28.54479218,21.89496613,22.7993927,22.66996574,22.45776939,22.85694504,0.013938922,20.97026443,21.09083366,21.00638962,21.53218842,21.92420387,4.10585928,4.018836975,3.966362953,4.145138741,4.096528053,85.57855988,80.44231415,84.7960968,73.88983917,92.7469635,1018.895447,916.0631104,1094.665649,908.3952637,1043.922607,26.64725494,29.02713585,30.63578224,30.04676628,28.64891815,26.75620842,25.41457748,24.99438477,25.51540184,26.83161354,27.22931099,26.14985085,20.44921875,140.9409485,117.8882446,124.2568207,142.554184,164.6482391,1149.98645,1238.316528,1325.04895,1396.170776,1443.994141,54.30223846,58.47317505,62.56866837,65.92703247,68.18524933,9.838983536,9.885538101,9.465034485,9.340932846,9.859851837
