sn,region,district,school_name,location,gender,residency,email,category,is_stem,latitude,longitude,youth_literacy_count,mpi_score,elec_norm,water_norm,sanitation_norm,aid_norm,pov_norm,lit_norm,priority_score,priority_tier
133,ASHANTI,OFFINSO NORTH,ASUOSO COMM. SENIOR HIGH SCHOOL,ASUOSO,MIXED,DAY,asuosocommshs@ges.gov.gh,C,No,7.3,-1.65,14051.0,0.1,0.808679285167131,0.97368862001781,0.899782131978893,0.1201581073349849,0.25,0.821646562999564,0.3560329982552213,STABLE
158,BONO,DORMAA CENTRAL MUNICIPAL,"SALVATION ARMY SENIOR HIGH SCHOOL, ABOABO DORMAA",ABOABO- DORMAA,MIXED,DAY/BOARDING,salvationarmydormaashs@ges.gov.gh,C,No,7.2145105,-2.8055983,21333.0,0.1,0.7823890967860753,0.877756106885157,0.7088370743332414,0.1201581073349849,0.25,0.6893620113355616,0.3559759290205254,STABLE
232,CENTRAL,AJUMAKO/ ENYAN/ESIAM,MANDO SENIOR HIGH/TECH SCHOOL,MANDO,MIXED,DAY/BOARDING,mandoshst@ges.gov.gh,C,No,5.4,-1.1,19578.702702702703,0.1027027027027027,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.2567567567567567,0.7212305133210525,0.3533751014435148,STABLE
167,BONO,JAMAN NORTH,DUADASO NO. 1 SENIOR HIGH/TECH SCHOOL,DUADASO,MIXED,DAY,duadasono.1shs@ges.gov.gh,C,No,7.7,-2.8,22713.0,0.1,0.7823890967860753,0.877756106885157,0.7088370743332414,0.0737828047198066,0.25,0.664292980671414,0.3510999304329438,STABLE
166,BONO,JAMAN NORTH,GOKA SENIOR HIGH/TECH SCHOOL,GOKA,MIXED,DAY/BOARDING,gokashst@ges.gov.gh,C,No,7.7,-2.8,22713.0,0.1,0.7823890967860753,0.877756106885157,0.7088370743332414,0.0737828047198066,0.25,0.664292980671414,0.3510999304329438,STABLE
162,BONO,JAMAN NORTH,"ST. ANN'S GIRLS SENIOR HIGH SCHOOL, SAMPA",SAMPA,FEMALE,DAY,st.annsgirlsshs@ges.gov.gh,C,No,7.7,-2.8,22713.0,0.1,0.7823890967860753,0.877756106885157,0.7088370743332414,0.0737828047198066,0.25,0.664292980671414,0.3510999304329438,STABLE
164,BONO,JAMAN NORTH,SUMAMAN SENIOR HIGH SCHOOL,SUMA-AHENKRO,MIXED,DAY/BOARDING,sumamanshs@ges.gov.gh,C,No,7.7,-2.8,22713.0,0.1,0.7823890967860753,0.877756106885157,0.7088370743332414,0.0737828047198066,0.25,0.664292980671414,0.3510999304329438,STABLE
163,BONO,JAMAN NORTH,NAFANA SENIOR HIGH SCHOOL,SAMPA,MIXED,DAY/BOARDING,nafanashs@ges.gov.gh,C,No,7.7,-2.8,22713.0,0.1,0.7823890967860753,0.877756106885157,0.7088370743332414,0.0737828047198066,0.25,0.664292980671414,0.3510999304329438,STABLE
181,BONO,TAIN,NSAWKAW STATE SENIOR HIGH SCHOOL,NSAWKAW,MIXED,DAY/BOARDING,nsawkawstateshs@ges.gov.gh,C,No,7.9,-2.4,20007.0,0.1,0.7823890967860753,0.877756106885157,0.7088370743332414,0.5452340595887286,0.25,0.7134500799302427,0.3492456676015832,STABLE
180,BONO,TAIN,MENJI SENIOR HIGH SCHOOL,MENJI,MIXED,DAY,menjishs@ges.gov.gh,C,No,7.9,-2.4,20007.0,0.1,0.7823890967860753,0.877756106885157,0.7088370743332414,0.5452340595887286,0.25,0.7134500799302427,0.3492456676015832,STABLE
182,BONO,TAIN,NKORANMAN SENIOR HIGH SCHOOL,SEIKWA,MIXED,DAY/BOARDING,nkoranmanshs@ges.gov.gh,C,No,7.9,-2.4,20007.0,0.1,0.7823890967860753,0.877756106885157,0.7088370743332414,0.5452340595887286,0.25,0.7134500799302427,0.3492456676015832,STABLE
183,BONO,TAIN,BADU SENIOR HIGH/TECH SCHOOL,BADU/WENCHI,MIXED,DAY/BOARDING,badushst@ges.gov.gh,C,No,7.9,-2.4,20007.0,0.1,0.7823890967860753,0.877756106885157,0.7088370743332414,0.5452340595887286,0.25,0.7134500799302427,0.3492456676015832,STABLE
243,CENTRAL,ASSIN SOUTH,ASSIN MANSO SENIOR HIGH SCHOOL,ASSIN MANSO,MIXED,DAY/BOARDING,assinmansoshs@ges.gov.gh,C,No,5.55,-1.2,19995.0,0.1,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1319137445970898,0.25,0.7136680715012353,0.3491047948436703,STABLE
244,CENTRAL,ASSIN SOUTH,ADANKWAMAN SENIOR HIGH SCHOOL,ASSIN DARMANG,MIXED,DAY/BOARDING,adankwamanshs@ges.gov.gh,C,No,5.55,-1.2,19995.0,0.1,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1319137445970898,0.25,0.7136680715012353,0.3491047948436703,STABLE
242,CENTRAL,ASSIN SOUTH,ASSIN NSUTA SENIOR HIGH SCHOOL,ASSIN NSUTA,MIXED,DAY/BOARDING,assinnsutaagricshs@ges.gov.gh,C,No,5.55,-1.2,19995.0,0.1,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1319137445970898,0.25,0.7136680715012353,0.3491047948436703,STABLE
245,CENTRAL,ASSIN SOUTH,NYANKUMASE AHENKRO SENIOR HIGH SCHOOL,NYANKUMASE AHENKRO,MIXED,DAY/BOARDING,nyankumaseahenkroshs@ges.gov.gh,C,No,5.4234565,-0.9611574,19995.0,0.1,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1319137445970898,0.25,0.7136680715012353,0.3491047948436703,STABLE
224,CENTRAL,AGONA EAST,KWANYAKO SENIOR HIGH SCHOOL,KWANYAKO,MIXED,DAY/BOARDING,kwanyakoshs@ges.gov.gh,C,No,5.45,-0.85,20267.0,0.1,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.25,0.7087269292254033,0.3482221783925754,STABLE
223,CENTRAL,AGONA EAST,AGONA NAMONWORA COMM.SENIOR HIGH SCHOOL,AGONA NAMONWORA,MIXED,DAY,agonanamonworacommshs@ges.gov.gh,C,No,5.544203,-0.836264,20267.0,0.1,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.25,0.7087269292254033,0.3482221783925754,STABLE
222,CENTRAL,AGONA EAST,NSABA PRESBY SENIOR HIGH SCHOOL,NSABA,MIXED,DAY/BOARDING,presbynsabashs@ges.gov.gh,C,No,5.45,-0.85,20267.0,0.1,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.25,0.7087269292254033,0.3482221783925754,STABLE
225,CENTRAL,AGONA EAST,SWEDRU SENIOR HIGH SCHOOL,SWEDRU,MIXED,DAY/BOARDING,swedrushs@ges.gov.gh,C,No,5.9668857,-0.9929572,20267.0,0.1,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.25,0.7087269292254033,0.3482221783925754,STABLE
464,NORTHERN,SAGNERIGU,"ISLAMIC SCIENCE SENIOR HIGH SCHOOL, TAMALE",TAMALE,MIXED,DAY/BOARDING,islamicscienceshs@ges.gov.gh,C,No,9.3815355,-0.8511432,58305.0,0.1,0.520415087797951,0.4381036346875572,0.1144991969501381,0.1201581073349849,0.25,0.0177299811073972,0.3480142455075663,STABLE
468,NORTHERN,SAGNERIGU,KALPOHIN SENIOR HIGH SCHOOL,TAMALE,MIXED,DAY/BOARDING,kalpohinshs@ges.gov.gh,C,No,9.44,-0.82,58305.0,0.1,0.520415087797951,0.4381036346875572,0.1144991969501381,0.1201581073349849,0.25,0.0177299811073972,0.3480142455075663,STABLE
465,NORTHERN,SAGNERIGU,NORTHERN SCHOOL OF BUSINESS,TAMALE,MIXED,DAY/BOARDING,northernschoolofbusiness@ges.gov.gh,C,No,9.44,-0.82,58305.0,0.1,0.520415087797951,0.4381036346875572,0.1144991969501381,0.1201581073349849,0.25,0.0177299811073972,0.3480142455075663,STABLE
33,ASHANTI,AMANSIE CENTRAL,JACOBU SENIOR HIGH/TECH. SCHOOL,JACOBU,MIXED,DAY/BOARDING,jacobushst@ges.gov.gh,C,No,6.2,-1.85,15081.0,0.1,0.808679285167131,0.97368862001781,0.899782131978893,0.2346306213392681,0.25,0.8029356198227002,0.3479210870408768,STABLE
32,ASHANTI,AMANSIE CENTRAL,TWEAPEASE SENIOR HIGH SCHOOL,TWEAPEASE,MIXED,DAY,tweapeaseshs@ges.gov.gh,C,No,6.2,-1.85,15081.0,0.1,0.808679285167131,0.97368862001781,0.899782131978893,0.2346306213392681,0.25,0.8029356198227002,0.3479210870408768,STABLE
302,EASTERN,AKWAPIM NORTH,BENKUM SENIOR HIGH SCHOOL,LARTEH- AKWAPIM,MIXED,DAY/BOARDING,benkumshs@ges.gov.gh,C,No,5.5950893,-0.277005,24192.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.0289144731299636,0.25,0.6374255195465776,0.3455523745543281,STABLE
304,EASTERN,AKWAPIM NORTH,"PRESBY SENIOR HIGH/TECH SCHOOL, LARTEH",LARTEH- KUBEASE,MIXED,DAY/BOARDING,presbylartehshs@ges.gov.gh,C,No,6.6556435,-1.1071968,24192.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.0289144731299636,0.25,0.6374255195465776,0.3455523745543281,STABLE
299,EASTERN,AKWAPIM NORTH,H'MOUNT SINAI SENIOR HIGH SCHOOL,AKROPONG,MIXED,DAY/BOARDING,hmountsinaishs@ges.gov.gh,C,No,5.95,-0.3,24192.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.0289144731299636,0.25,0.6374255195465776,0.3455523745543281,STABLE
301,EASTERN,AKWAPIM NORTH,MANGOASE SENIOR HIGH SCHOOL,MANGOASE,MIXED,DAY/BOARDING,mangoaseshs@ges.gov.gh,C,No,5.594027,-0.2007183,24192.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.0289144731299636,0.25,0.6374255195465776,0.3455523745543281,STABLE
303,EASTERN,AKWAPIM NORTH,"METHODIST GIRLS SENIOR HIGH SCHOOL, MAMFE",MAMFE,FEMALE,DAY/BOARDING,methodistgirlsmamfeshs@ges.gov.gh,C,No,5.95,-0.3,24192.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.0289144731299636,0.25,0.6374255195465776,0.3455523745543281,STABLE
306,EASTERN,AKWAPIM NORTH,"PRESBY SENIOR HIGH SCHOOL, MAMPONG AKWAPIM",MAMPONG- AKWAPIM,MIXED,DAY/BOARDING,presbymampongakwshs@ges.gov.gh,C,No,6.3325025,-0.4784514,24192.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.0289144731299636,0.25,0.6374255195465776,0.3455523745543281,STABLE
682,WESTERN,NZEMA EAST MUNICIPAL,NSEIN SENIOR HIGH SCHOOL,NSEIN,MIXED,DAY/BOARDING,nseinshs@ges.gov.gh,C,No,4.92,-2.3,19578.702702702703,0.1027027027027027,0.8733405847238485,0.9107042530291726,0.7280866362388649,0.1201581073349849,0.2567567567567567,0.7212305133210525,0.3414900927013745,STABLE
670,WESTERN,AHANTA WEST,BAIDOO BONSOE SENIOR HIGH/TECH SCHOOL,AGONA NKWANTA,MIXED,DAY/BOARDING,baidoobonsoshst@ges.gov.gh,C,No,4.9,-2.0,23236.7,0.12,0.8733405847238485,0.9107042530291726,0.7280866362388649,0.0753041131795383,0.3,0.6547794651940124,0.3391959234672508,STABLE
669,WESTERN,AHANTA WEST,"ST. MARY'S BOYS' SENIOR HIGH SCHOOL, APOWA",APOWA,MALE,DAY/BOARDING,stmarysboysshs@ges.gov.gh,C,No,4.9,-2.0,23236.7,0.12,0.8733405847238485,0.9107042530291726,0.7280866362388649,0.0753041131795383,0.3,0.6547794651940124,0.3391959234672508,STABLE
691,WESTERN,SEKONDI TAKORADI METRO,"METHODIST SENIOR HIGH SCHOOL, SEKONDI",SEKONDI,MIXED,DAY,methodistsekondishs@ges.gov.gh,C,No,4.9046484,-1.7908342,23236.7,0.12,0.8733405847238485,0.9107042530291726,0.7280866362388649,0.1201581073349849,0.3,0.6547794651940124,0.3378503036425875,STABLE
695,WESTERN,SEKONDI TAKORADI METRO,GHANA SENIOR HIGH/TECH SCHOOL,TAKORADI,MALE,DAY/BOARDING,ghanashst@ges.gov.gh,C,No,4.934,-1.7596,23236.7,0.12,0.8733405847238485,0.9107042530291726,0.7280866362388649,0.1201581073349849,0.3,0.6547794651940124,0.3378503036425875,STABLE
692,WESTERN,SEKONDI TAKORADI METRO,"ST. JOHN'S SENIOR HIGH SCHOOL, SEKONDI",SEKONDI,MALE,DAY/BOARDING,stjohnsshs@ges.gov.gh,C,No,4.934,-1.7596,23236.7,0.12,0.8733405847238485,0.9107042530291726,0.7280866362388649,0.1201581073349849,0.3,0.6547794651940124,0.3378503036425875,STABLE
688,WESTERN,SEKONDI TAKORADI METRO,DIABENE SENIOR HIGH/TECH SCHOOL,DIABENE,MIXED,DAY/BOARDING,diabeneshst@ges.gov.gh,C,No,4.934,-1.7596,23236.7,0.12,0.8733405847238485,0.9107042530291726,0.7280866362388649,0.1201581073349849,0.3,0.6547794651940124,0.3378503036425875,STABLE
689,WESTERN,SEKONDI TAKORADI METRO,ARCHBISHOP PORTER GIRLS SENIOR HIGH SCHOOL,SEKONDI,FEMALE,DAY/BOARDING,archbishopportergirlshs@ges.gov.gh,C,No,4.934,-1.7596,23236.7,0.12,0.8733405847238485,0.9107042530291726,0.7280866362388649,0.1201581073349849,0.3,0.6547794651940124,0.3378503036425875,STABLE
685,WESTERN,PRESTEA HUNI VALLEY,HUNI VALLEY SENIOR HIGH SCHOOL,HUNI VALLLEY,MIXED,DAY/BOARDING,hunivalleyshs@ges.gov.gh,C,No,5.35,-2.15,23236.7,0.12,0.8733405847238485,0.9107042530291726,0.7280866362388649,0.1201581073349849,0.3,0.6547794651940124,0.3378503036425875,STABLE
693,WESTERN,SEKONDI TAKORADI METRO,FIJAI SENIOR HIGH SCHOOL,SEKONDI,MIXED,DAY/BOARDING,fijaishs@ges.gov.gh,C,No,4.934,-1.7596,23236.7,0.12,0.8733405847238485,0.9107042530291726,0.7280866362388649,0.1201581073349849,0.3,0.6547794651940124,0.3378503036425875,STABLE
677,WESTERN,JOMORO,HALF ASSINI SENIOR HIGH SCHOOL,HALF ASSINI,MIXED,DAY/BOARDING,halfassinishs@ges.gov.gh,C,No,4.75,-2.2,23236.7,0.12,0.8733405847238485,0.9107042530291726,0.7280866362388649,0.1201581073349849,0.3,0.6547794651940124,0.3378503036425875,STABLE
678,WESTERN,JOMORO,ANNOR ADJAYE SENIOR HIGH SCHOOL,EZILIBO,MIXED,DAY/BOARDING,annoradjayeshs@ges.gov.gh,C,No,4.75,-2.2,23236.7,0.12,0.8733405847238485,0.9107042530291726,0.7280866362388649,0.1201581073349849,0.3,0.6547794651940124,0.3378503036425875,STABLE
668,WESTERN,WASSA AMENFI WEST,ASANKRANGWA SENIOR HIGH/TECH SCHOOL,ASANKRAGWA,MIXED,DAY/BOARDING,asankrangwashst@ges.gov.gh,C,No,5.5,-2.5,23236.7,0.12,0.8733405847238485,0.9107042530291726,0.7280866362388649,0.1201581073349849,0.3,0.6547794651940124,0.3378503036425875,STABLE
687,WESTERN,SEKONDI TAKORADI METRO,SEKONDI COLLEGE,SEKONDI,MIXED,DAY/BOARDING,sekondicollege@ges.gov.gh,C,No,4.934,-1.7596,23236.7,0.12,0.8733405847238485,0.9107042530291726,0.7280866362388649,0.1201581073349849,0.3,0.6547794651940124,0.3378503036425875,STABLE
697,WESTERN,SEKONDI-TAKORADI,TAKORADI TECH. INST.,TAKORADI,MIXED,DAY,takoraditechinst@ges.gov.gh,C,No,4.9173467,-1.7672383,23236.7,0.12,0.8733405847238485,0.9107042530291726,0.7280866362388649,0.1201581073349849,0.3,0.6547794651940124,0.3378503036425875,STABLE
703,WESTERN,WASSA AMENFI EAST,AMENFIMAN SENIOR HIGH SCHOOL,WASA AKROPONG,MIXED,DAY/BOARDING,amenfimanshs@ges.gov.gh,C,No,5.7,-2.3,23236.7,0.12,0.8733405847238485,0.9107042530291726,0.7280866362388649,0.1201581073349849,0.3,0.6547794651940124,0.3378503036425875,STABLE
704,WESTERN,WASSA AMENFI WEST,ASANKRANGWA SENIOR HIGH SCHOOL,ASANKRAGWA,MIXED,DAY/BOARDING,asankrangwashs@ges.gov.gh,C,No,5.5,-2.5,23236.7,0.12,0.8733405847238485,0.9107042530291726,0.7280866362388649,0.1201581073349849,0.3,0.6547794651940124,0.3378503036425875,STABLE
696,WESTERN,SEKONDI TAKORADI METRO,BOMPEH SENIOR HIGH./TECH SCHOOL,TAKORADI,MIXED,DAY,bompehshst@ges.gov.gh,C,No,4.934,-1.7596,23236.7,0.12,0.8733405847238485,0.9107042530291726,0.7280866362388649,0.1201581073349849,0.3,0.6547794651940124,0.3378503036425875,STABLE
690,WESTERN,SEKONDI TAKORADI METRO,ADIEMBRA SENIOR HIGH SCHOOL,DIABENE,MIXED,DAY/BOARDING,adiembrashs@ges.gov.gh,C,No,4.934,-1.7596,23236.7,0.12,0.8733405847238485,0.9107042530291726,0.7280866362388649,0.1201581073349849,0.3,0.6547794651940124,0.3378503036425875,STABLE
380,EASTERN,NSAWAM ADOAGYIRI,NSAWAM SENIOR HIGH SCHOOL,NSAWAM,MIXED,DAY,nsawamshs@ges.gov.gh,C,No,5.8771706,0.3662603,25302.0,0.1,0.849116394963986,0.7674511101267872,0.7570803660943144,0.1201581073349849,0.25,0.6172612992297631,0.3377740104489739,STABLE
141,ASHANTI,SEKYERE EAST,EFFIDUASE SENIOR HIGH/TECH SCHOOL,AKYAWKROM,MIXED,DAY,effiduaseshst@ges.gov.gh,C,No,7.0,-1.25,16078.0,0.1,0.808679285167131,0.97368862001781,0.899782131978893,0.4556331597498657,0.25,0.784824153466066,0.3367631442994003,STABLE
139,ASHANTI,SEKYERE EAST,KROBEA ASANTE TECH/VOC SCHOOL,ASOKORE,MIXED,DAY/BOARDING,krobeaasantetechvoc@ges.gov.gh,C,No,,,16078.0,0.1,0.808679285167131,0.97368862001781,0.899782131978893,0.4556331597498657,0.25,0.784824153466066,0.3367631442994003,STABLE
137,ASHANTI,SEKYERE EAST,TIJJANIYA SENIOR HIGH SCHOOL,ASOKORE,MIXED,DAY/BOARDING,tijjaniyashs@ges.gov.gh,C,No,7.0,-1.25,16078.0,0.1,0.808679285167131,0.97368862001781,0.899782131978893,0.4556331597498657,0.25,0.784824153466066,0.3367631442994003,STABLE
140,ASHANTI,SEKYERE EAST,EFFIDUASE SENIOR HIGH/COM SCHOOL,EFFIDUASE,MIXED,DAY/BOARDING,effiduaseshst@ges.gov.gh,C,No,6.8901817,-1.2489599,16078.0,0.1,0.808679285167131,0.97368862001781,0.899782131978893,0.4556331597498657,0.25,0.784824153466066,0.3367631442994003,STABLE
273,CENTRAL,GOMOA WEST,MOZANO SENIOR HIGH SCHOOL,MOZANO,MIXED,DAY/BOARDING,mozanoshs@ges.gov.gh,C,No,5.9668857,-0.9929572,23495.0,0.1,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.25,0.650087196628397,0.3335622452433239,STABLE
274,CENTRAL,GOMOA WEST,GOMOA SENIOR HIGH/TECH SCHOOL,DAWURAMPON,MIXED,DAY/BOARDING,gomoashst@ges.gov.gh,C,No,5.25,-0.9,23495.0,0.1,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.25,0.650087196628397,0.3335622452433239,STABLE
272,CENTRAL,GOMOA WEST,"COLLEGE OF MUSIC SENIOR HIGH SCHOOL, MOZANO",MOZANO,MIXED,DAY/BOARDING,collegeofmusicshs@ges.gov.gh,C,No,5.503827,-0.8541164,23495.0,0.1,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.25,0.650087196628397,0.3335622452433239,STABLE
252,CENTRAL,CAPE COAST,CAPE COAST TECH. INST.,CAPE COAST,MIXED,DAY/BOARDING,capecoasttechinst@ges.gov.gh,C,No,5.1289343,-1.2788751,24018.014925373136,0.0970149253731342,0.865607260456027,0.8451481017659871,0.7208734762517489,0.0,0.2425373134328355,0.6405861261921753,0.3325529148841686,STABLE
220,CENTRAL,ABURA/ASEBU/ KWAMANKESE,MOREE COMM. SENIOR HIGH SCHOOL,MOREE,MIXED,DAY,moreecommshs@ges.gov.gh,C,No,5.45,-1.2,23943.0,0.1,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.25,0.6419488446446737,0.3315276572473931,STABLE
218,CENTRAL,ABURA/ASEBU/ KWAMANKESE,ABURAMAN SENIOR HIGH SCHOOL,ABURA DUNKWA,MIXED,DAY/BOARDING,aburamanshs@ges.gov.gh,C,No,5.45,-1.2,23943.0,0.1,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.25,0.6419488446446737,0.3315276572473931,STABLE
219,CENTRAL,ABURA/ASEBU/ KWAMANKESE,ABAKRAMPA SENIOR HIGH/TECH SCHOOL,ABAKRAMPA,MIXED,DAY/BOARDING,abakrampashst@ges.gov.gh,C,No,5.45,-1.2,23943.0,0.1,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.25,0.6419488446446737,0.3315276572473931,STABLE
698,WESTERN,SHAMA,SHAMA SENIOR HIGH SCHOOL,SHAMA,MIXED,DAY/BOARDING,shamashs@ges.gov.gh,C,No,5.01,-1.63,21475.0,0.1,0.8733405847238485,0.9107042530291726,0.7280866362388649,0.1201581073349849,0.25,0.6867824444121494,0.3308510484471217,STABLE
35,ASHANTI,AMANSIE WEST,MANSOMAN SENIOR HIGH SCHOOL,MANSO ATWERE,MIXED,DAY/BOARDING,mansomanshs@ges.gov.gh,C,No,5.9668857,-0.9929572,19590.0,0.1,0.808679285167131,0.97368862001781,0.899782131978893,0.1496997370145643,0.25,0.7210252870222351,0.3299914303705016,STABLE
34,ASHANTI,AMANSIE WEST,ESAASE BONTEFUFUO SNR. HIGH/TECH. SCHOOL,ESAASE BONTEFUFUO,MIXED,DAY/BOARDING,esaasebontefufuoshst@ges.gov.gh,C,No,,,19590.0,0.1,0.808679285167131,0.97368862001781,0.899782131978893,0.1496997370145643,0.25,0.7210252870222351,0.3299914303705016,STABLE
389,EASTERN,YILO KROBO,KLO-AGOGO SENIOR HIGH SCHOOL,KLO-AGOGO,MIXED,DAY,kloagogoshs@ges.gov.gh,C,No,5.9668857,-0.9929572,25603.74615384616,0.0884615384615384,0.849116394963986,0.7674511101267872,0.7570803660943144,0.0683560362516314,0.2211538461538459,0.6117797893866053,0.3293038489668389,STABLE
276,CENTRAL,KOMENDA/EDINA/EGUAFO/A BIREM MUNICIPAL,EGUAFO-ABREM SENIOR HIGH SCHOOL,EGUAFO ABIREM,MIXED,DAY/BOARDING,eguafoabremshs@ges.gov.gh,C,No,5.05,-1.48,24018.014925373136,0.0970149253731342,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.2425373134328357,0.6405861261921753,0.3289481716641191,STABLE
284,CENTRAL,TWIFO ATI-MORKWA,TWIFO PRASO SENIOR HIGH SCHOOL,TWIFO PRASO,MIXED,DAY/BOARDING,twifoprasoshs@ges.gov.gh,C,No,5.6,-1.5,24018.014925373136,0.0970149253731342,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.2425373134328357,0.6405861261921753,0.3289481716641191,STABLE
231,CENTRAL,AJUMAKO/ ENYAN/ESIAM,ENYAN DENKYIRA SENIOR HIGH SCHOOL,DENKYIRA,MIXED,DAY/BOARDING,enyandenkyirashs@ges.gov.gh,C,No,5.4,-1.1,24018.014925373136,0.0970149253731342,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.2425373134328357,0.6405861261921753,0.3289481716641191,STABLE
279,CENTRAL,MFANTSIMAN MUNICIPAL,ABEADZE STATE COLLEGE,ABEADZE DOMEABRA,MIXED,DAY/BOARDING,abeadzestateshs@ges.gov.gh,C,No,5.3552264,-1.0872201,24018.014925373136,0.0970149253731342,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.2425373134328355,0.6405861261921753,0.3289481716641191,STABLE
280,CENTRAL,MFANTSIMAN MUNICIPAL,MANKESSIM SENIOR HIGH/TECH SCHOOL,MANKESIM,MIXED,DAY/BOARDING,mankessimshst@ges.gov.gh,C,No,5.25,-1.15,24018.014925373136,0.0970149253731342,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.2425373134328355,0.6405861261921753,0.3289481716641191,STABLE
254,CENTRAL,CAPE COAST METRO,"ACADEMY OF CHRIST THE KING, CAPE COAST",CAPE COAST,MIXED,DAY,academyofchristthekingshs@ges.gov.gh,C,No,5.1445001,-1.2676726,24018.014925373136,0.0970149253731342,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.2425373134328355,0.6405861261921753,0.3289481716641191,STABLE
259,CENTRAL,CAPE COAST METRO,ADISADEL COLLEGE,CAPE COAST,MALE,DAY/BOARDING,adisadelshs@ges.gov.gh,A,No,5.103,-1.2801,24018.014925373136,0.0970149253731342,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.2425373134328355,0.6405861261921753,0.3289481716641191,STABLE
258,CENTRAL,CAPE COAST METRO,"HOLY CHILD SCHOOL, CAPE COAST",CAPE COAST,FEMALE,DAY/BOARDING,holychildsch@ges.gov.gh,C,No,5.15213,-1.2052919,24018.014925373136,0.0970149253731342,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.2425373134328355,0.6405861261921753,0.3289481716641191,STABLE
257,CENTRAL,CAPE COAST METRO,UNIVERSITY PRACTICE SENIOR HIGH SCHOOL,CAPE COAST,MIXED,DAY/BOARDING,universitypracticeshs@ges.gov.gh,C,No,5.1246544,-1.286098,24018.014925373136,0.0970149253731342,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.2425373134328355,0.6405861261921753,0.3289481716641191,STABLE
260,CENTRAL,CAPE COAST METRO,OGUAA SENIOR HIGH/TECH SCHOOL,CAPE COAST,MIXED,DAY/BOARDING,oguaashst@ges.gov.gh,C,No,5.103,-1.2801,24018.014925373136,0.0970149253731342,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.2425373134328355,0.6405861261921753,0.3289481716641191,STABLE
247,CENTRAL,AWUTU/SENYA,AWUTU BAWJIASE COMM SENIOR HIGH SCHOOL,BAWJIASE,MIXED,DAY,awutubawjiasecommshs@ges.gov.gh,C,No,5.6,-0.55,24018.014925373136,0.0970149253731342,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.2425373134328355,0.6405861261921753,0.3289481716641191,STABLE
261,CENTRAL,CAPE COAST METRO,MFANTSIPIM SCHOOL,CAPE COAST,MALE,DAY/BOARDING,mfantsipimshs@ges.gov.gh,A,No,5.103,-1.2801,24018.014925373136,0.0970149253731342,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.2425373134328355,0.6405861261921753,0.3289481716641191,STABLE
262,CENTRAL,CAPE COAST METRO,"ST. AUGUSTINE'S COLLEGE, CAPE COAST",CAPE COAST,MALE,DAY/BOARDING,st.augustinesshs@ges.gov.gh,C,No,5.1036984,-1.2634903,24018.014925373136,0.0970149253731342,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.2425373134328355,0.6405861261921753,0.3289481716641191,STABLE
288,CENTRAL,UPPER DENKYIRA EAST MUNICIPAL,DUNKWA SENIOR HIGH/TECH SCHOOL,DUNKWA-ON- OFFIN,MIXED,DAY/BOARDING,dunkwaseshst@ges.gov.gh,C,No,5.9,-1.6,24018.014925373136,0.0970149253731342,0.865607260456027,0.8451481017659871,0.7208734762517489,0.1201581073349849,0.2425373134328355,0.6405861261921753,0.3289481716641191,STABLE
